"","Industrial Production: Total Index","Industrial Production: Final Products and Nonindustrial Supplies","Industrial Production: Final Products","Industrial Production: Consumer Goods","Industrial Production: Durable Consumer Goods","Industrial Production: Non-Durable Consumer Goods","Industrial Production: Equipment: Business Equipment","Industrial Production: Materials","Industrial Production: Manufacturing","Industrial Production: Energy, Total","Industrial Production: Non-Energy, Total","Industrial Production: Manufacturing: Durable Goods: Motor Vehicles and Parts","Industrial Production: Manufacturing: Durable Goods: Computers, Communications Equipment, and Semiconductors","Capacity Utilization: Total Index","Capacity Utilization: Manufacturing.data","Capacity Utilization: Manufacturing","Capacity Utilization: Durable Manufacturing","Capacity Utilization: Non-Durable Manufacturing","Capacity Utilization: : Computers, Communications Equipment, and Semiconductors","Unemployment Level","All Employees, Total Nonfarm","Average Weeks Unemployed","Number Unemployed for Less Than 5 Weeks","Number Unemployed for 5-14 Weeks","Number Unemployed for 15-26 Weeks","Number Unemployed for 15 Weeks & over","1.ini_claim","Total Nonfarm Private Payroll Employment","Real Manufacturing and Trade Industries Sales","Real Personal Consumption Expenditures","Real Personal Consumption Expenditures: Durable Goods","Real Personal Consumption Expenditures: Nondurable Goods","Real Personal Consumption Expenditures: Services"," New Privately-Owned Housing Units Started: Total Units"," New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units","Real Manufacturing and Trade Inventories","Manufacturers' New Orders: Durable Goods","Manufacturers' New Orders: Nondurable Goods","S&P 500","U.S. Dollars to Euro Spot Exchange Rate","Swiss Francs to U.S. Dollar Spot Exchange Rate","Japanese Yen to U.S. Dollar Spot Exchange Rate","U.S. Dollars to U.K. Pound Sterling Spot Exchange Rate","Moody's Seasoned Aaa Corporate Bond Yield","Moody's Seasoned Baa Corporate Bond Yield","M1","CPI","M2","Reserves of Depository Institutions: Tota"
"2012-05-01",0.113730665317475,0.218797894330345,0.309533906663873,0.411927570601903,-0.182828765331822,1.14680868311972,0.254632476927135,-0.00881836401231506,-0.232976223835608,1.13273547933455,-0.365486320262727,-0.142280272678155,0.200757333932445,-0.00356057690921203,-0.00356057690921203,-0.315775168013026,-0.195437502803579,-0.506243449924376,-0.0503734046188346,0.0312929597301956,0.0128705208498189,0.113690022974564,-0.0770578589894166,0.361411504748746,-1.0545253810438,0.0504470014991782,-0.156752953192547,0.149357804596549,0.128203612091617,-0.135841876828581,-0.233613801143464,0.0654418674825786,-0.148339366675341,-0.706909237256482,1.49140207429087,0.735910120202943,0.0247558654884011,-0.643611751225601,-1.00454981085774,-1.28066590255767,1.29238768101308,-0.895416604746099,-0.191957651713295,-0.818590284789421,-0.527978936272462,-0.416246361786767,-1.27473877505648,-1.52954621091002,-0.327530451655939
"2012-06-01",-0.0614433191085041,0.0164909851924738,0.0629729411051813,-0.218206066338004,0.0241031423498736,-0.497584035677018,0.486472861904646,-0.138746000273821,0.185645735405746,-0.281265741890972,0.0511673561907528,0.124461873793388,0.363913389242104,-0.173086702392292,-0.173086702392292,0.10575012065768,0.127250509955977,0.0365534681408564,0.115163770574456,0.0481362580305325,-0.0073362811401288,0.20874508088112,0.163094167480357,0.189770329384531,0.590812977185835,0.250188714820048,0.109785116751472,0.0378607891880696,-0.300608931812322,-0.224269499349091,-0.134597111072477,-0.43437038779255,-0.125898553658871,0.767749857370374,-0.0459392178204373,0.447119000337605,-0.0687217862604044,-1.92048766963899,-0.488473218253101,-0.991026811436409,0.999970318042099,-0.198788080142845,-1.05296871607692,-0.825717264363718,-0.168378336805876,-0.0223898521942275,-0.886802766088273,0.1465732343574,-0.183187513293538
"2012-07-01",0.136691914016134,-0.128123988943552,-0.120057594205954,0.0581069765018829,-0.0456614960160356,0.191520182257156,-0.515206670403117,0.405066825250759,-0.130033942586847,0.670528165787938,-0.129120811136042,-0.071888004186565,-0.58704369102271,0.0283284770786077,0.0283284770786077,-0.207438116169214,-0.223159893084292,-0.117060958692531,-0.890780137485758,-0.015589374997435,0.0515509726080116,-0.341328620660292,0.059475272810658,0.342530975458683,-0.167449209345926,-0.402897151759704,-0.159405073291493,0.145267353547353,0.0451687663732258,0.0264361144792983,0.060160749993604,-0.0607226108120631,0.0434496710857385,-0.260542320383846,1.19148270633222,1.30338197492592,0.568065589095979,0.900475813381459,0.566678543139974,-1.00624156488284,1.0426221483539,-0.216365879673144,0.137141446905695,-1.28338813602658,-0.637233643417874,0.199834493863053,-0.538840198738673,-0.0880870149867484,-0.0013238743868315
"2012-08-01",-0.378933606925603,-0.142205508523203,-0.155705384418887,-0.395810844428543,-0.253530520571961,-0.451044781131024,0.257638747532823,-0.594439402389844,-0.124339157605339,-0.763730396530371,-0.126885341600044,-0.209719209195511,-1.22414296541998,-0.477880528390127,-0.477880528390127,-0.199154313950187,-0.206059918670718,-0.131283470110265,-1.58990268900797,-0.15676187188509,0.0663158802250576,0.0808298730359107,0.208198862807168,0.194061358768636,0.339731139602789,-0.148329306930763,-0.157415983217284,0.150152424955767,-0.160462573663886,-0.124993473710574,0.0412209428744153,0.197397065041998,-0.286268553757571,0.215046759111149,-0.190914709216588,0.734794487268035,-2.46553747435968,1.14189190174584,0.685761734583193,0.443480375380807,-0.366311064875985,-0.138245011670078,0.411327064037026,0.498718271004667,0.22219746399071,-0.177065410331316,1.17807124131636,0.0834277795172953,-0.174311039737444
"2012-09-01",-0.108235080196067,-0.273267763933142,-0.268443006937816,-0.246937459334882,-0.275478765918466,-0.107129629578326,-0.166934629854151,0.0768847629669671,-0.172019308639072,0.0156039932853834,-0.140349934798523,-0.143365259674093,0.335448459719124,-0.206060667419331,-0.206060667419331,-0.243783285011253,-0.382757956456237,0.129217396799197,-0.00404050126989856,-0.325861618271435,0.0773061347046192,0.0477242394750652,-0.0916864088251389,0.200927005783205,0.0959135011696703,-0.186697854164935,0.118404507073044,0.0445777500251387,0.0160108899014528,-0.028118409301754,0.340596122887041,-0.477129269335657,0.0165741120176977,1.33435961034574,1.81128423684861,0.433648020005604,1.63833092021184,0.345031330373404,0.59358873296208,1.69830324645172,-1.27728000622385,-0.320153719155126,1.20415048178981,0.114938847182206,-0.250802563283673,0.033820863005977,0.855898501396654,0.378131453174575,-0.543204871492473
"2012-10-01",0.207226619796003,-0.17286801817662,-0.191566354362826,0.0209051095180704,0.227395744286876,-0.296325269478217,-0.450824747636184,0.586281428446007,-0.142096015386129,0.985516705012001,-0.191868289643671,0.129060642033019,0.844847708816388,0.110171186425816,0.110171186425816,-0.210036476668429,-0.116323422270547,-0.366198751092957,0.481472011211984,0.0269710481185857,0.0563194881250026,-0.0822266839705729,0.0265610356802829,0.235255240856048,-0.262160486585166,0.0338512208387588,-0.170013553687274,0.0732629810059202,-0.380222504325811,-0.146693732577963,-0.420096408633505,-0.109656685073808,-0.0250537599997641,0.885963359391002,-0.844110088739798,-0.413344904043476,0.131195702997184,0.232296547553663,-0.241371278899791,0.282469026422962,-0.200932532914355,0.512063943058756,-0.105745763404415,-0.0500830759036608,-1.14489381339351,0.175046302402312,0.211191372016871,0.245398473468292,-0.116957118659692
"2012-11-01",0.268167994154012,0.430632058263408,0.369409318681983,0.329036947580699,0.250027833149976,0.315315776116673,0.428251910964471,0.0705423621142096,0.388678700183556,-0.338496038566206,0.500545990297935,0.252756771350434,-0.60622887094914,0.174622373066592,0.174622373066592,0.326368167283668,0.372282479268214,0.151184575490471,-1.07272493373729,-0.0990132004104756,0.053954584402881,-0.214164999416746,0.00827534838563002,0.164024153079899,-0.201022953469546,-0.412158598525084,-0.0831566204468106,0.0750116957019747,1.25054443783237,0.206616768855765,0.700380975654374,0.0339872209773247,0.0441621844448078,-1.07711377841189,0.591157105534889,0.342274369101803,-0.453490500857245,-0.353680022905088,-0.938439294698903,-0.517320691234868,0.400538961415542,1.15188486444271,-0.293397535170552,0.245087660076018,-0.28803296010787,-0.146464194689826,-1.15321701559232,0.672778932889628,-0.0443005326610591
"2012-12-01",0.147023443733765,0.103765911866984,0.0794209244496487,-0.03216147332358,0.444313012681765,-0.751531016611612,0.281823670858349,0.176618800348949,0.455303682662834,-0.551755521829003,0.445088942844783,0.33327029841401,-0.217560118552046,0.0602433580989568,0.0602433580989568,0.39925550143478,0.284711443980622,0.564910908466299,-0.699670913730902,0.304574429255494,0.115303145686927,-0.488756537501759,0.174065579857149,0.271299887682533,0.527484990496779,0.164379957156394,0.0428190842530988,0.130792982937193,0.177481094920426,-0.107825327351609,0.204008130642739,-0.141277665505556,-0.189585237977107,1.81758203000849,0.458908991859877,0.0769894377973229,1.48468207732147,-0.359072400496848,0.375200381270366,0.961332753579649,-0.734029605217456,1.5294172844507,0.537781396472253,0.891207749982611,0.602812336091764,0.370391410010961,-0.666691745293199,1.36614501875594,-0.0239560893534212
"2013-01-01",-0.0556300917640451,-0.266409012631133,-0.397080021511151,-0.0249256653810748,-0.1676371359532,0.206871289917719,-0.833663081833899,0.167946099291839,-0.203229885054849,0.50657927650046,-0.304214800917519,-0.284078525094766,0.155939676738296,-0.134241132669879,-0.134241132669879,-0.25372236092054,-0.366119507428291,0.0593907279950378,-0.337522137504504,0.184080502335466,0.0795012776015885,-0.722213666239192,0.203322679528594,0.454955945322244,0.149279724187925,-0.0881307412078027,-0.211121415220929,-0.0124340362990017,0.149991526728689,0.164860727572349,0.26844969005877,0.998023957954367,-0.234442973209979,-1.08400200970132,-0.0200755151903017,1.84917444759253,-0.789791907262321,0.741089189261784,0.905964849913105,0.605609872586085,0.194401260367853,2.78170575631025,-0.490293370425321,0.867166072218644,0.555118259956775,-0.37566749849442,-0.0116395078775492,-0.671989124971977,0.210367430086696
"2013-02-01",0.334729464593383,0.394492814464864,0.370430450516043,0.362967383945433,0.467611992280064,0.0405681559401252,0.325362565357986,0.23858398902072,0.291998349561055,0.337083958386506,0.268129379316404,0.201240708363999,-0.662923936763149,0.25817532088941,0.25817532088941,0.250640066916808,0.360725627948731,-0.0517476045132657,-1.20228646610365,-0.488748388379103,0.14352518738458,0.269373948398257,0.121646609612478,0.183762888246784,-0.510524415310758,-0.198534721235106,-0.211121415220929,0.00762951759137268,0.176757992469488,-0.174591532110068,-0.0838467012941134,-0.418601729382618,-0.07436283008473,0.918307777605568,0.740916160830701,0.091982250876956,1.15541113682684,0.897350661448749,0.417245088257548,0.113663576155769,-0.00659526671297724,1.97761823604967,-1.41679388635185,0.604323690692173,0.582063569808529,-0.199318178026566,1.06031951645008,-1.26823776280413,0.353490257778323
"2013-03-01",0.278755331619575,0.259606391371249,0.295113565897872,0.43821427844615,0.219324886497669,0.585122954268702,0.125254493369939,0.270152695284046,-0.0644379071934819,0.919130277779281,-0.0843671286216546,0.158127708880727,-0.0963046789574828,0.209857685892114,0.209857685892114,-0.0977204601034646,-0.0131047035820826,-0.263809572603625,-0.617654142206109,-0.244156829814059,0.040685162408117,0.193613450683009,-0.184333891118047,0.206934446920953,0.302594940148716,-0.10435789959916,0.0189500033625896,0.0667002943697083,-0.492792963666728,-0.129446712194708,-0.366410341250016,-0.237688916247544,0.0318527017291901,0.558631875619894,-0.819135865844172,-0.0488498371281612,-1.9548468627403,-1.99729360468769,0.517007902941921,-1.40363112700827,1.30105234609148,0.86134320939872,-1.16682735646986,0.255492425080847,0.0922557647314139,-0.135408913688548,-1.50730947836192,0.783457108005457,0.232878621576247
"2013-04-01",-0.136474323092524,-0.235925888763954,-0.297697338215605,-0.23863911556012,-0.117507079423399,-0.321897520689002,-0.318227983747334,-0.022214240765061,-0.270190168497463,0.251180985766032,-0.297262027395743,-0.0585217369319979,0.674178086386785,-0.193007138011797,-0.193007138011797,-0.294876679133588,-0.293814382156288,-0.227067299053023,0.195755516050256,0.0900812618830406,0.0788683581476018,-0.192731505702644,-0.153857745626959,0.277307328820281,0.532890246627551,0.0711033497959966,-0.226371105789866,-0.168782984027574,-0.168242645607806,-0.14664631590706,0.0323548988852396,-0.35462089251524,-0.101269404236916,-2.18285847814548,1.38900752812173,0.571978429247456,1.03153919078201,-0.766162389644953,0.19272994795003,0.220396435185453,-0.375659106157273,1.41774862687916,0.732706567441773,-1.03400324242259,-1.17429986756219,0.371473013953539,-1.28092781221034,0.15460284416717,0.194521911521039
"2013-05-01",0.0197933443840877,-0.07044367145604,-0.203834396614082,-0.0832652535892366,0.0999735650253314,-0.335443017292674,-0.259690259981449,0.109130381981068,0.166684424875036,-0.334457219274586,0.191710238360065,0.0540857281407036,0.193552330478744,-0.0310655236683631,-0.0310655236683631,0.151579055050519,-0.0654515272075422,0.602479106639434,-0.274823967396277,-0.0894006918776724,0.101457341236861,0.0883231888560721,0.0741038226463803,0.0395843009408427,0.155254534430247,-0.15135487969481,-0.225045045740393,0.022043662315382,0.693434132147241,0.0602146111447623,0.0455798351516259,0.452155273790171,-0.0979204978771149,1.23620832715035,-0.160211605197907,-0.122090839814464,0.747381651750475,0.366348022947434,0.98518579980446,-0.181465110170076,0.991864221282156,1.4530138872152,-0.0139746750420808,0.937853831296392,0.686860638091878,-0.458440590394323,-0.499753427839952,-1.81543187105825,0.290626293257164
"2013-06-01",0.0571626986491605,0.140501645663551,0.121033747226446,0.232127976485691,0.268033258421987,0.0665888414272065,-0.0896315849038835,-0.0355232710483256,0.0739665402623189,-0.176686407399014,0.161210614382384,0.168854819493442,0.0618036337445269,0.0127263227024251,0.0127263227024251,0.0672801227726637,0.0332141372855934,0.128605564509056,-0.364498271600429,0.116607210581001,0.0711019925097164,-0.158210022827453,0.0814180975642414,0.22838959384148,-0.421321015317435,-0.181196452039205,-0.00491907752791954,0.0944727016502875,-0.299966552972339,-0.14734723111432,-0.126174733931305,-0.342157297792974,-0.0465634768148429,-1.1813223611255,-1.1184403887824,0.181454403791021,1.06009435810007,-0.753909592538368,-0.477533582371966,0.714910966198023,-0.965681515182673,-1.6919929879915,0.617630837214996,2.12495918408939,2.22350131102328,-0.073072929876654,0.112747173963263,-0.0170777182141313,0.197079696469234
"2013-07-01",-0.287401426191168,-0.689583863508436,-0.835702353672002,-0.761186651382981,-0.554997810242367,-0.738479165045776,-0.783897235251191,0.148887580012935,-0.610598176862554,0.426349628977634,-0.585013030310348,-0.564379904265093,0.683096770753029,-0.32072190701461,-0.32072190701461,-0.61111671690704,-0.644170207835934,-0.396994103055136,0.34893070307535,-0.409976730402404,0.0203343997746691,0.297766925496209,-0.146543470709097,0.15715850606533,-0.33833391346754,-0.345335759355603,-0.229686255913547,0.128223136659842,-0.081296752819887,-0.0408877071113325,0.0557517952414654,0.277382283243719,-0.191732409301342,0.547389453680216,1.00931482013533,0.729724856858166,-2.17725587020504,1.1289324080045,0.653114385802122,-0.414100369683493,0.653916150273524,1.13139414551599,-0.919214905581454,0.469148019592666,0.676248478748427,0.0230058310348522,-0.018904873467943,-0.195367245600559,0.199600647330231
"2013-08-01",0.403801424180901,0.470636164566542,0.466302434878669,0.38079247938974,0.597681473224807,-0.144193297458816,0.579895359669615,0.295822456924734,0.52674478536319,-0.209177026985969,0.625823646307791,0.572066257042874,0.20133031160606,0.368892364476848,0.368892364476848,0.534154204069688,0.687775603713966,0.0667768777552562,-0.0904983546679094,-0.0406789017211556,0.11548412579029,0.0860679033537105,-0.168486295462681,0.088502035919644,-0.490029421324583,-0.137199907047928,-0.042048758913156,0.055460317196247,0.204505709818557,-0.0517103717401665,-0.112273126475663,-0.367035733664839,0.10623272648498,0.472525078369894,-0.600510466098428,1.02722173249123,0.0758375381774435,-0.222424972015733,-0.1176176932406,0.74910506788087,-0.795103781562499,-0.855994389939904,1.01267662393059,1.14738703078076,0.531923111677528,-0.284589338979392,0.114888999897204,-0.0815314139858632,0.266630159411677
"2013-09-01",0.363834589883774,0.248131783354474,0.211343428951475,0.221873026210101,0.0877853568644422,0.331239789353451,0.288721566020148,0.444348807847363,0.00273246910524466,0.827314835187466,0.0546331900577786,0.166647372188503,-0.111566216417469,0.332976263465948,0.332976263465948,0.0145896005843321,0.173589797914812,-0.351475600875693,-0.351301868153814,0.00866831467283511,0.0749684144563945,-0.0860385952955683,-0.0112293847286664,0.0910766535501073,0.564648234391425,-0.0729245955741949,-0.314554099079802,0.0779980657400888,0.132137333326114,0.086993557439245,-0.0872073286112337,0.369187718742262,0.0255911929233417,-0.870390078595453,0.722812128723988,0.97352772198065,1.18475726608561,-0.398935242558088,0.125919947088447,0.140186447984751,-0.0496171723803405,0.649508014198202,1.14791856828578,0.59611516070879,0.247729484459965,0.090402599051545,-0.511356438210243,0.0888882854024306,0.155874823783677
"2013-10-01",-0.138653252896973,0.0269570720683475,0.034494479407106,0.266178352512744,0.0278558365872754,0.523839855273039,-0.209714421613869,-0.293480437999701,0.0860859025988762,-0.422946789940854,0.0309124383470731,-0.0983409458737005,0.248419961955192,-0.161817397919035,-0.161817397919035,0.103405480595307,0.0217804431591449,0.263209475134459,0.0935782870857176,-0.123927681914633,0.102521232015547,-0.835856518165408,0.255741649773265,0.0464499479554113,-0.241306160763157,-0.334324645490741,-0.196534754676729,0.0158896406346879,0.333591782864959,0.0827996722399807,0.0154978371180116,0.0273531776281656,0.111921513837108,0.970101765659688,0.694525323975846,1.26942068765596,-0.628061980877794,0.0587872518494981,0.36383497297399,0.921553273873266,-0.900769285146634,-0.663606452861818,0.646488500243536,-0.556317436455244,-0.678075296662519,-0.0132479572310437,-0.462002830441713,0.834994940179502,0.191995439879861
"2013-11-01",0.140773485077671,-0.117792051883993,-0.175125021788645,-0.0235570122042581,0.230315035564739,-0.430320933241881,-0.157926501694499,0.385759373927341,-0.0333120612676939,0.472086585956415,-0.0561641380508805,0.201876566851721,-0.0792198735868071,0.116250839341535,0.116250839341535,-0.0109546529580215,0.167794030708347,-0.422249017537097,-0.171246803272201,-0.360068524078443,0.130666624571152,0.522476141287964,-0.248943319559153,0.000965036483894233,-0.167159767577272,-0.0335126724465237,-0.0592875395563015,0.0731997847581386,0.798340281181262,0.193839714993548,0.218554987610291,0.136010473077109,0.163277967680213,1.98786354623953,-0.258843074872862,1.0647193364399,0.790645687532694,-0.0403613041089344,0.807169317418112,-0.55660032619408,0.604665682367229,1.06428456011855,0.0349789104270741,0.621059589218836,0.409045477174432,-0.162680884880376,-0.0540758466955353,-0.33330489149817,0.161908447633594
"2013-12-01",0.113520654549467,0.0889553821367913,0.135318912937188,0.55744021458571,-0.0234899885974346,1.23467613485846,-0.379911041121739,0.126302868129656,-0.148772719070112,0.460785719034346,-0.0869143591773061,0.00495106093368788,-0.701775956975726,0.0897870166008477,0.0897870166008477,-0.121458196153875,-0.41572117096541,0.590355954088366,-0.737958252638528,-0.411263121515402,-0.0115860880073613,-0.0525388006875565,-0.347686030950279,-0.0342214044657699,-0.0639124656696579,-0.412410779266433,-0.229686255913547,0.0930284503635892,-0.386514279763868,-0.11125654010038,-0.324511643083545,-0.012595455503982,-0.0450693307849927,-1.07047993894672,-0.421381664427648,0.608542168240407,-0.299467089440609,0.31627230873662,0.212656472972723,0.697467870647852,-0.869341990608559,1.51958589777675,0.836593334064865,0.0179983342402951,0.0593070047367985,0.418154642354706,0.194819029774776,0.699287287373297,-0.0795914870368933
"2014-01-01",-0.342444853262368,-0.738930887203006,-0.777873734619006,-1.24107279799738,-0.665321363329321,-1.57116877589273,0.0189544766941754,0.0814272403429371,-0.785490333015341,0.578887672021249,-0.743054909639762,-0.52556055807509,-0.570826378270886,-0.362486209390961,-0.362486209390961,-0.754969290532958,-0.518482329638093,-1.10840497843626,-0.518183027095932,-0.214740665049251,0.0655010302448385,-0.521691007343669,-0.170924387101968,-0.132056874423373,0.116991294043447,-0.513175202378826,-0.280739567818247,0.153205195629416,-0.863234746160426,-0.394763144711258,-0.517643392992723,-0.661525912501011,-0.159993815885068,-1.3856180373789,-0.522530093166979,0.372701709954914,-1.41220512427022,-0.191337360455236,0.0699974622770023,-0.335146285109251,0.61783587016621,0.13540176344756,0.271943048838688,-0.679732966083508,-0.837348648180052,-0.294132077214039,0.1263672340648,-0.46385308540473,-0.110448866586423
"2014-02-01",0.54635526741635,0.695077141104984,0.748057854224474,0.865880234915718,0.703369392731037,0.699065023170486,0.545690035207184,0.347302480251188,0.607764046025342,0.111466888213468,0.654519823642616,0.63929884094815,0.677020930003038,0.51621432796341,0.51621432796341,0.647160279888059,0.742809909069077,0.253617230159495,0.869334959185415,0.188081270261701,0.0588024710194017,0.487188562848161,-0.28917183160739,0.00439785999117854,-0.329432061294968,0.246277391163319,-0.258196546977211,0.229416347767851,0.543742528878535,0.306141822067647,0.834030582388546,0.716310583869567,-0.114691209790638,0.701614788073846,1.11269961773674,0.4423362446401,0.835252330958664,0.473282916111866,-0.216181549584349,0.125103992000374,-0.402711868505211,-0.7216347619541,0.277190213457121,-0.149523196174527,-0.379541689917104,-0.0266281454552597,-0.285729140093016,-0.412689535022519,0.160780329718412
"2014-03-01",0.714820207788163,0.579563916746052,0.554724957119753,0.494781138595244,0.204268935829061,0.721753901867687,0.407889920018952,0.77916194362174,0.562415332108871,0.591279685882848,0.628592559973234,0.0767700518998776,0.461779669321351,0.680335708557287,0.680335708557287,0.60631608774913,0.516471547356473,0.654323038555237,0.730870210193293,0.0536777277753936,0.122475817711172,-0.448408981364999,-0.219686219887709,-0.0204901104366327,0.446752357424432,0.042494000275998,-0.0831566204468106,0.27859914315402,0.489610899390314,0.247606213454146,0.69085822754579,-0.229802185237479,0.209603892294071,0.31173254374923,0.47238150702578,-0.00497711830517451,0.00126914526179148,-0.791120996803922,0.519952878005998,0.509226685625335,-0.566487723997061,0.0983269547954628,0.211843613104408,-0.30576659399985,-0.107806578187407,0.158154201191224,0.00743366088380642,0.734351426827152,-0.0747286704322813
"2014-04-01",-0.0014378253632065,-0.255181086016085,-0.230761180195885,-0.321161923489731,-0.203262927636846,-0.351958651176927,-0.112501846655896,0.245607064799285,-0.0517134843186792,0.181537730092547,-0.0931698316363441,-0.0682572149219004,0.0944071099847847,-0.0329917857377078,-0.0329917857377078,-0.00539768380376102,-0.192911551609472,0.442361109441893,0.431392115541448,-0.784208807521889,0.173502672867184,-0.16423403091173,-0.230657632264501,-0.178399991771711,-0.994480255526696,-1.00522042860002,-0.291348048214029,0.210258732014103,0.0117576387632602,-0.0085599127044655,-0.15578556446885,0.371603160179912,-0.0959826680879202,0.832467944382494,0.378619035982438,0.551467279560117,0.334926824557889,0.193248326198298,-0.129435364576112,-0.0931188373979759,0.214534389471569,0.0556179472638687,0.373065321116174,-0.721544579586057,-0.690597644687789,-0.0600992724194027,-0.0479431593393455,0.0898353825700315,-0.0368525199909484
"2014-05-01",0.263657663964819,0.175659656527241,0.0460543904526417,-0.109680621159533,0.386546938803372,-0.894290861397795,0.198314738636262,0.323804532667732,0.156884232643787,0.209637683651745,0.239326068070957,0.278838766972071,0.637055144402756,0.22427121524211,0.22427121524211,0.208133050952877,0.455381669061174,-0.439446386580532,1.07139914585484,0.20882747052121,0.0957112218317319,-0.203367032952444,-0.0331722094822498,-0.195564109308132,-0.387267758645328,-0.473898283237244,-0.10702570133732,0.0650237822418923,0.108196460083536,0.00169883170604527,0.221198698948163,-0.314988278897031,0.039248199628875,-0.402942793837798,-1.21802085533982,0.51644376296352,-0.42867178846905,-0.707506665967056,0.215043827640557,-0.271595856308743,0.36964498869656,-0.302663817067781,0.28803958735749,-0.371372316502201,-0.603881142624177,-0.282724067201085,-0.0358562557748376,-1.53098100007268,-0.253974352271905
"2014-06-01",0.218823429924067,-0.0467684073303251,-0.0687490405188135,0.0158720734016878,0.0865391945076748,-0.117212509918105,-0.22307914267968,0.453414294679777,0.186210313628064,0.0376715550516244,0.270769006610741,-0.00234050795654574,-0.10578884050826,0.174022137996718,0.174022137996718,0.242248991394891,0.129849797777116,0.446237025233353,0.36489249848291,-0.472566586224904,0.173301596683672,-0.206092104878609,-0.239190953002005,-0.135489697930657,0.440938991071919,-0.41468000620934,-0.315880159129275,0.0781294422625463,-0.123608181124228,0.171384033484678,0.207128082710398,0.15194769711086,0.127731807320748,-1.14936172543101,-0.141630637807139,0.172897238841522,0.59702208914875,-0.145847984303532,0.640555444748078,-0.514652937709703,0.469404649451659,0.132066739717952,0.208622251832055,0.540643503022168,0.223260877059501,0.171924040842709,-0.217074802093373,0.0659570206743752,-0.0516977832266355
"2014-07-01",0.162210501423057,0.289478102290123,0.314154251433517,0.0874682186677557,0.518762749855808,-0.725314272484824,0.48895978082747,0.0250743796250163,0.334256895639873,-0.256079702739237,0.347199146571269,0.532663949078589,-0.458242361539408,0.112421282211383,0.112421282211383,0.395021415823094,0.508232445755409,0.00656966846759067,0.0563368737464966,0.202543992759008,0.105164267927915,-0.482079974580988,-0.0148865221875969,-0.148362786082973,-0.112215726464964,0.00168411519854286,-0.347042570291884,0.0124702709797591,0.372518377734641,0.0161677970996674,-0.134597111072477,0.148097707244019,0.0221055837813633,2.00530894418276,1.12603205244547,0.772947308043508,4.80713110736712,-0.466250819149132,0.206779423897397,-0.240985377802331,0.196093761359348,-0.141606488394747,0.458694272192397,-0.4214987395081,-0.242461315841577,-0.22691974204198,-0.278030669709901,-0.0828523890885844,-0.0439082158376491
"2014-08-01",-0.196501368438446,-0.400574446804519,-0.429599318459455,-0.435163968328741,-0.629096101995497,0.15670870887495,-0.410181329866212,0.0217258814339424,-0.434238667967506,0.352909059485841,-0.419345132725229,-0.496921788168924,-0.266116358916481,-0.246433491783311,-0.246433491783311,-0.369874967062812,-0.572783064121364,0.231792712394507,0.299649583752522,0.00701846968461176,0.0732869952766672,-0.296344687619465,0.00827534838563002,-0.168101521249858,0.176274716601805,-0.384382973758118,-0.146144472796765,0.0973281014911885,0.0428644347304878,0.403004078545525,0.20372260212198,0.338253299048327,0.415065227375364,-1.1209260570934,-0.487651794216987,0.458073420618086,-5.19030777354215,-0.181188769425205,-0.293366497484145,-0.777239711914259,0.685864980952329,0.53893408717758,-0.97438887666945,-0.412708798033135,-0.149276449987669,-0.31109821174992,-0.678834143019056,-0.401273728483831,0.10321497276288
"2014-09-01",0.189366610100022,0.16354555636835,0.169597449731113,0.31390079334929,-0.0633757465668127,0.786698478130597,-0.228698532687529,0.198609042087581,0.0109301703644462,0.579447169777088,-0.0295504362998073,-0.172352762342784,-0.445244791271751,0.138220276190186,0.138220276190186,0.080746730629777,0.0472652608890913,0.141278634800185,0.146903529675632,-0.406364079465638,0.15986059962764,-0.0576193361858755,-0.302581335623468,-0.0213483163134538,-0.337052648139732,-0.19821870820377,-0.364944380959766,0.16525366218068,-0.105000389118935,-0.120915676836109,-0.0114718139745787,-0.490828177185056,0.00472783434503687,0.445947134958211,0.50190888877226,-0.0857451225742499,0.0379587283466557,-0.672670520188656,0.278795291800172,-1.5223680258914,1.40256902618535,1.94519895020145,-1.12242835985464,0.258415111879955,0.579020885525592,0.10889593920204,-0.606587633935498,-0.279022734621963,-0.253200230291925
"2014-10-01",-0.0456517612345607,-0.0204131575605875,0.0583169431202768,-0.257495411888136,-0.0987451927621101,-0.3900062625057,0.409940217656661,-0.0639114361664723,-0.101179603213196,0.220260373328989,-0.151895694565315,-0.0790430555536291,-0.495701607967602,-0.0911922821449603,-0.0911922821449603,-0.0282483330852587,0.0596445070505192,-0.227928502627031,0.115875059811456,-0.33590541423467,0.118601468820228,0.143468637826312,-0.145324424889454,-0.244481844286934,-0.185177805131348,-0.247647306204365,-0.381520131578175,0.0740546710250802,-0.000161498887322426,0.349869566233972,-0.00936561293038618,0.457319666978689,0.372111739870383,0.558165524037103,0.277735940356883,0.634179410311553,-0.52071621979097,-1.02288181460976,-0.883376687669355,-0.791808554240712,0.838496042034928,0.256936733463601,-0.589451436005619,-1.02075893871368,-0.478859798739927,-0.137957083550666,-0.690662767468528,0.211476843499537,-0.341227157547635
