"","Index.of.IP..total","Index.of.IP..final.products.and.nonindustrial.supplies","Index.of.IP..final.products","Index.of.IP..consumer.goods","Index.of.IP..durable.consumer.goods","Index.of.IP..nondurable.consumer.goods","Index.of.IP..business.equipment","Index.of.IP..materials","Index.of.IP..mfg","Index.of.IP..mfg..durables","Index.of.IP..mfg..nondurables","Index.of.IP..energy..total","Index.of.IP..nonenergy..total","Index.of.IP..computers..comm..equip...and.semiconductors","Index.of.IP..nonenergy.excl.CCS.and.MVP","Capacity.utilization..total","Capacity.utilization..mfg","Capacity.utilization..mfg..durables","Capacity.utilization..mfg..nondurables","Capacity.utilization..computers..comm..equip...and.semiconductors","CLF.employed..total","Mean.duration.of.unemployment","Persons.unemployed.less.than.5.weeks","Persons.unemployed.5.to.14.weeks","Persons.unemployed.15.to.26.weeks","Persons.unemployed.15..weeks","Avg.weekly.initial.claims","Employment.on.nonag.payrolls..mining","Employment.on.nonag.payrolls..construction","Employment.on.nonag.payrolls..manufacturing","Employment.on.nonag.payrolls..manufacturing..durables","Employment.on.nonag.payrolls..manufacturing..nondurables","Employment.on.nonag.payrolls..utilities","Employment.on.nonag.payrolls..retail.trade","Employment.on.nonag.payrolls..wholesale.trade","Employment.on.nonag.payrolls..financial.activities","Employment.on.nonag.payrolls..professional.and.business.services","Employment.on.nonag.payrolls..education.and.health.services","Employment.on.nonag.payrolls..lesiure.and.hospitality","Employment.on.nonag.payrolls..other.services","Real.Manufacturing.and.Trade.Industries.Sales","Manufacturers.Sales","Merchant.Wholesalers.Sales","Retail.Sales..Retail.Trade","New.Privately.Owned.Housing.Units.Started..Total.Units","X.New.Privately.Owned.Housing.Units.Authorized.in.Permit.Issuing.Places..Total.Units","New.One.Family.Houses.Sold..United.States","Swiss.Francs.to.U.S..Dollar.Spot.Exchange.Rate","Japanese.Yen.to.U.S..Dollar.Spot.Exchange.Rate","U.S..Dollars.to.U.K..Pound.Sterling.Spot.Exchange.Rate","Moody.s.Seasoned.Aaa.Corporate.Bond.Yield","Moody.s.Seasoned.Baa.Corporate.Bond.Yield","M1","M2","M3","Monetary.Base..Total","Reserves.of.Depository.Institutions..Total","Reserves.of.Depository.Institutions..Nonborrowed","Producer.Price.Index.by.Commodity..Final.Demand..Finished.Goods","Producer.Price.Index.by.Commodity..Final.Demand..Finished.Goods.Less.Foods.and.Energy","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Food.and.Beverages.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Housing.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Apparel.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Transportation.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Medical.Care.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Commodities.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Services.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Food.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Shelter.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Medical.Care.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Food.and.Energy.in.U.S..City.Average","Personal.Consumption.Expenditures..Chain.type.Price.Index","Personal.Consumption.Expenditures.Excluding.Food.and.Energy..Chain.Type.Price.Index.","Personal.consumption.expenditures..Durable.goods..chain.type.price.index.","Personal.consumption.expenditures..Nondurable.goods..chain.type.price.index.","Personal.consumption.expenditures..Services..chain.type.price.index.","Federal Surplus or Deficit [-]"
"2015-03-01",-0.340944353968187,0.133491088340598,0.350167491949449,1.15288709025272,3.08740659973843,0.614991449969793,0.0059417446051313,-0.884064670637219,0.314713005720257,0.269174099710678,0.368513884515842,-2.33234400134146,0.433742187974229,0.0432698018434152,0.0849400051463611,-0.381606170114424,0.402730946551166,0.295291780770768,0.528561275600836,-0.392834234590733,0.0503994700977728,-2.26914112020706,2444,2304,-6.82965112799012,-5.24676771469377,284000,-2.03838098853293,-0.425364958021923,0.0893836649929369,0.632318606850468,1.36493488003779,0.0541076755919079,0.0810737815779561,0.0311310967578748,0.1114344200003,0.133333353086407,0.197152811389678,0.0600941493061669,0.0356760617412633,0.55570283738966,0.879913938917376,-0.13583435239557,1.53373445569862,8.02163338568009,-5.00331724090293,-11.7783035656384,4.56840751106423,1.36695784192495,-2.45143137830825,3.32296650717705,3.22488038277511,1.62984475834733,1.04594921404413,0.13224673942922,4.8312681794652,6.68806570678271,82.9545009976136,0.361104338738816,0.104547840155345,0.269032959658144,-0.150892469976149,0.170050083067341,0.527346363948933,1.02573803333659,0.416721942717047,0.415963664452867,0.180146274897197,0.341864604288933,0.260599345914603,0.256976154033861,0.242448556882557,0.191760212559178,0.153846184190609,-0.188489425324789,0.480007514006431,0.160199057989185,-869.929288900275
"2015-04-01",-0.570540200375014,-0.676910518476159,-1.09064409139181,-0.904961055000797,0.82711650632481,-1.39716389212774,-0.728786753484911,-0.438229608331131,-0.0350079120458702,-0.212544772835077,0.169487306409,-1.87610785505603,-0.0852071339529914,0.966580219700841,-0.20814247570442,-0.605081212828829,0.0436037600137773,-0.191807834056767,0.315173930223711,-0.644699759947187,0.201344253143176,1.30295002903336,2716,2345,-13.2040823065737,-3.65730462461578,286000,-1.95421476400286,0.911526034752619,0.0487210728273624,0.27220159712753,0.477327875265754,0.0540784150177664,0.123414747012518,-0.06227188798551,0.0865854466859162,0.225236849765054,0.338378849551724,0.279962854504134,0.124766079815508,0.753824568653272,-0.485361591169031,1.42589006186213,0.0815407410174274,21.4775301643693,8.40530252796903,4.48140157897923,-2.0940498400795,-0.73779818526285,0.0634908119140354,-11.6818181818182,-5.49999999999997,-0.143995163393384,0.64442680608412,0.401563105241109,0.711993119013776,0.867099574433272,10.4947306791569,-0.67166359455415,0.0522329601846394,0.104193589238211,-0.0284958275895697,0.204353991840289,-0.186549521327883,-0.24286318834692,0.647867562307791,-0.133690962763655,0.246009374433687,0.126194279171354,0.0233309405222037,0.0583920957234696,0.245176963354243,0.0767955865700998,0.168957877532971,0.0894969055453387,-0.258258494496655,0.179682734364395,-4754.27482740749
"2015-05-01",-0.470240556075563,-0.191240755980093,-0.190444429413628,-0.131737312100721,2.27299805732262,-0.831696238397051,0.202696679230385,-0.803429413577916,-0.0079807265496612,0.311136462432504,-0.370408994930482,-1.94888844192356,0.0479751849367993,-0.0411251714304228,-0.263089644675496,-0.493315461839927,0.0581957507430175,0.326452772333496,-0.245223979572007,-0.501611707403971,0.234154868427794,-0.649352931054814,2471,2510,14.0837361195073,2.91518619085398,274000,-2.92666248156745,0.546065792517503,0.12169893189995,0.474577161900491,1.0264598611883,0.251979974939243,0.186119401154272,0.129689368952413,0.0865105411428146,0.413318613658653,0.237096591098584,0.531103950391731,0.160185137037416,-1.00627097653572,-0.506676026950359,0.231411936689163,0.752701442384129,-9.79186208474401,8.70113769896301,0,-2.95766618279136,1.07234826100866,3.21130567744602,45.8272727272727,40.440909090909,-1.87741382939004,-1.0373465454915,0.275455743354414,-2.74715108003178,-4.2611662880657,-50.1033844814452,1.13403277173827,0.156535382863776,0.329231970405353,0.110274456191295,0.052288023860747,-0.44326278563469,1.81640411083475,0.20637159800625,0.671596407533581,0.123982754729557,0.367442649709915,0.398476468716868,0.339501934203135,0.14160496244493,0.238758569450148,0.123657398534327,-0.0884309949645612,0.70119531078543,0.1455788895381,-1830.84526347243
"2015-06-01",-0.298897126951481,-0.184811285051545,-0.244012818478989,-0.103973050427975,-2.60870750418789,0.622483358739245,-0.544524936409463,-0.436089296560738,-0.382223496076595,-0.63189718798542,-0.0968281789148762,-0.128346457935979,-0.346673552743937,0.283040874330887,0.031069144928253,-0.310377184710475,-0.330835385953065,-0.621265808457583,0.00157134701108674,-0.320143772591397,0.122870958598931,-7.7873509425991,2309,2396,10.7110575765612,-5.4392419718102,273750,-0.443864958501372,0.217594117560438,0.0081079985450927,0.236446656349987,0.86038856924997,-0.179920883368645,0.14608551161821,-0.0397535286490225,0.271404064944036,0.259363941259672,0.182000232238444,0.0331005266007267,-0.106761575976932,0.192483929592058,0.878335426648924,0.273419266199149,0.133554507928579,11.0444880666621,8.07681338932342,-4.48140157897923,0.05463494723629,2.38901967281242,0.772523583386053,20.9909090909091,23.6954545454545,1.99830447112577,0.454512792051709,0.379703453346281,-0.757406086154511,-1.16510608264635,-13.900666262871,0.562229950219706,0.468141297098246,0.276409717171511,0.253860334507028,0.250098022213052,-0.255430013033298,0.779543856589093,-0.0924896462978886,0.30522370804329,0.265356995348931,0.275121996548489,0.277546171820564,0.307161769740105,0.155451584992949,0.193693405253459,0.120634205805992,-0.208067766419884,0.280943541500012,0.228740807144145,-1954.15071714425
"2015-07-01",0.652007217447803,0.755456182467196,1.01573653010254,1.53514651864919,4.91816859605967,0.548635732160818,-0.246036532769978,0.524715172539025,0.73863958016851,0.949556860867062,0.500879295303402,0.277876090582208,0.776329973836187,-0.388176990313482,0.0851432925942142,0.650747847654376,0.772201589128052,0.955337940703949,0.566169822089346,0.686471119978282,0.212901032127277,-1.06195688274604,2574,2222,-10.3137586828836,-4.92256522390235,277750,-1.52936402083528,0.480137219143728,0.121541156638294,-0.185732429922858,1.08444130141292,0.269760077264891,0.129888013858803,0.00864341588329154,0.246093393548108,0.187745837210684,0.249710692513538,0.396354066245586,0.213409293159295,0.220600214198896,-0.46811436592602,-0.100983161152257,0.824482247016256,-5.020194865007,-19.033033640476,5.27505653855291,2.40437893524229,-0.330104354297855,-0.100730964892148,-4.00000000000009,7.63636363636371,-0.329323993734398,0.525010926788383,0.437164616078078,1.05574018854835,1.45238656750379,17.5105323630793,-0.101988790074614,0.155561348456512,0.158506290399441,0.0900163063272785,0.222624625170731,0.142516515031677,0.149990469905159,0.139485493625191,0.00708715290285156,0.24239859504096,0.170458311777821,0.0525666338721642,0.160246946245746,0.206756169553834,0.0822062261898182,0.0879902884892481,-0.273814533494487,0.0693481303797761,0.142230231052931,-4657.68184763232
"2015-08-01",-0.22753588950799,0.0471014052363827,-0.0796937987900925,-0.0677591331846195,-2.51872732084619,0.651765024645989,-0.333647188531927,-0.577625855786223,-0.359907852248842,-0.967462373524786,0.326493178006881,0.34380075879703,-0.404535744906198,-0.464982687067828,0.092477788704759,-0.222458831220074,-0.344882882088182,-0.965411154662998,0.356257326311393,-0.205019421808572,0.0879888275768792,1.06195688274604,2073,2329,1.72960286507164,1.89980870995718,275200,-1.62060735609737,0.27773509598088,-0.0323965338541399,0.253186058112842,0.805682470616453,0.197362583127259,-0.00831289746514585,0.00691419484475375,0.0737100770475507,0.146906133155156,0.18574313900217,0.217326964921583,-0.160014257628838,0.131435606836483,-1.04096762474164,-1.21379055654423,-0.105046514099172,-1.40599855682995,2.16928246112591,2.3438572972017,1.43330621709238,-0.249355562632037,0.111694713871635,-11.5194805194805,-1.37229437229438,0.854784980074896,0.386734572422043,0.422875600686368,0.573933005734162,0.63212762696736,7.56483333962478,-0.357782134788387,0,-0.000420108934306995,0.227517566789448,0.153448212000118,0.378789835690974,-0.765537510398229,-0.0763234944415991,-0.271305406646238,0.153979369817758,-0.0397335322419146,-0.10471508430614,0.00570269233035603,0.103835751075199,0.000966729987439408,0.0726292785246052,-0.394926571975951,-0.289949972401615,0.155099631196887,-681.826532545547
"2015-09-01",-0.270189684154154,-0.458868183742567,-0.558750109683803,-0.287623835198936,-0.457913855101033,-0.238615417506161,-1.02067752581672,-0.0247805436335291,-0.210129430710548,-0.554566306313475,0.175286635457095,0.0856428234937034,-0.382357532024891,0.154810353536483,-0.402446886553687,-0.260162325761737,-0.212516917278727,-0.555858362027362,0.171501836453292,-0.256996680882615,0.108998734451582,-9.98981532659862,2364,2274,-3.8940160150303,-3.59602554198908,269500,-1.85341909459931,0.276965864079237,0.0728774476563387,-0.574811388260077,0.419447707435605,-0.179404425585972,0.033247444408957,-0.166072764183944,0.122729519577902,0.116358498444491,0.167326212019248,0.511812140869417,0.0177920114337482,1.03740118828686,-0.477208643025051,0.40645842635012,-0.402609692993749,7.99065513658856,-1.81901940600575,-12.7482432745096,0.409211245837423,-2.34941811441809,-1.54739045982265,3.28571428571429,15.2857142857142,-1.43105973167206,0.631902864526346,0.453160534899411,1.1107758512761,1.31164081863471,15.8451496736439,-1.23649179709497,0.103573287353154,-0.225011713527223,0.278227198998771,0.224297907969273,-0.12292954513633,-2.72522875041643,0.231700056690443,-0.972241324029888,0.223020360643211,-0.312076150815344,-0.480418865276544,-0.263100830604568,0.205293685166374,-0.14801846644632,0.128882605802616,0.102100594067167,-1.13208174215149,0.121295827366819,-2896.23960597741
"2015-10-01",-0.455273028224301,-0.282347308973385,-0.562985930638416,-0.39826647825878,-0.0168654415888092,-0.509487538384956,-0.819671780199904,-0.677294991129695,-0.130854715935325,-0.243988061864542,-0.00449581664332399,-1.52442807749749,-0.128243756469626,0.597305947641491,-0.230301399419464,-0.444305782124932,-0.150038125799234,-0.248424424869942,-0.0406775275227034,-0.454373435005717,0.214836427885601,6.76950127713516,2372,2277,-1.79890378360739,0.299670586860579,267000,-1.14824530591227,0.597474010216281,0.0647353963374897,0.237087325281582,0.531310547776886,-0.0538841503832543,0.207546461118824,0.0259670566070014,0.183812318159049,0.368417485023365,0.378839581759749,0.241869704447062,0.159985813166053,-0.23396279898531,-0.943499188940322,-0.0887717190236614,-0.426799140541156,-14.5743850654027,1.38891121606672,5.54513045362137,-0.391512826849993,-0.0828689350393041,0.0276268391841972,-11.6666666666667,0.0476190476191185,-0.431468620146624,0.156191993526811,0.265174838183313,0.791202050521633,0.906551019895829,10.9737134394669,-0.259538168007722,-0.0517732343948474,0.098899280204634,0.122513475684372,0.14911380311089,-0.547480021386892,-0.364323191950255,0.675256286874681,-0.17623291608091,0.26302266186411,0.0974960548940196,0.0255314004015794,0.0501259755380623,0.185594324487681,-0.0145234141896822,0.0143100413803943,-0.191389676072617,-0.138661832271225,0.0512732080759193,-2999.22629276226
"2015-11-01",-0.771105499901914,-0.493499862431879,-0.726061107195353,-0.395271005173825,-0.852521811774132,-0.262014113746467,-1.50043945385105,-1.13181787242818,-0.31563543270634,-0.843607266304947,0.267498689064638,-2.47024786905321,-0.265285937313919,-1.41260140919854,-0.0227611231062852,-0.762132112020453,-0.350223128744176,-0.850965263173986,0.201541334667876,-0.726587295242265,0.166076328153508,1.44406841547942,2382,2296,4.91044319281473,0.149499205598858,268500,-2.03816177534444,0.775964334743584,-0.0404547115028464,0.253399915980079,-0.0378572785137976,0.0179646097671515,0.124958575921319,0.0155769979977904,0.146806975229197,0.171129496162159,0.202360945952584,0.377973731189307,0.141995054032229,-0.209238757891939,-0.432827209189846,-1.33277347315275,0.434120034248764,10.2331357718713,6.99119891987143,4.46321540207686,4.15314590357131,2.13865274003018,-0.970965400173013,10.3884711779449,11.6466165413533,2.98709694374182,1.06390422818219,0.728678048986353,-1.33381588684305,-2.43597504266191,-28.8366291227941,0.10389611324193,0.0517732343948474,0.119390450335111,-0.0858242911234264,0.170143954439173,0.319462364447887,0.101249344041854,0.342007142493106,-0.110095916272268,0.24570245676081,0.15495018023719,0.0555194892140953,0.100615785833025,0.19384894463732,0.0609841702063463,0.10583070936141,-0.321238661002621,-0.0403929514614099,0.152731501685732,-632.635167039778
"2015-12-01",-0.52916074885534,-0.605550244195552,-0.756250704074724,-0.638451719837718,0.0369697631271926,-0.836551776223793,-1.03484315472189,-0.429631751701542,-0.280072086633254,-0.318259989637237,-0.237929913475998,-1.47256278809511,-0.258869215320079,1.28278506725543,-0.227298835477363,-0.523425212065742,-0.328011605554046,-0.328277571867108,-0.329511355029677,-0.547897466739489,0.190961897140163,0,2399,2191,-3.27374544639421,0.357888840096621,271000,-1.50228163296964,0.483823139138018,0.0404547115028464,0.118033906292858,2.13531244705685,-0.107836099594394,0.0254825764264055,-0.0294252557360153,0.0977517184386656,0.351405984104325,0.282619123583494,0.207927300383304,0.265698500123257,-0.14657034524852,-2.17802553402553,-1.17373863992487,0.278049297786254,-2.24340728622723,-2.68855297460329,8.00427076735364,-1.46474107821668,-0.825422647218943,-1.41572998969462,-8.53349282296652,-0.289473684210506,1.15058830388897,1.08970001282778,0.470971231912287,-4.35899418533001,-6.96965842722639,-80.790917976092,-0.677262291781844,0.103466124077656,-0.107613224951653,-0.126654797947268,0.0928731390613891,0.252615658277033,-0.979127432247484,0.112049534518288,-0.503334886179818,0.1397434646357,-0.104543857624151,-0.27655963319404,-0.126115335332599,0.12520767284645,-0.0813204943406198,0.0657302511412716,-0.286534696418173,-0.605775928880892,0.112536690928788,-931.495759800542
"2016-01-01",0.55622444377823,0.696744214257716,0.841843479370308,1.44178458371735,1.24528788467444,1.49960923745036,-0.0070350261566432,0.371672969475334,0.452852498877121,0.207257531025107,0.721717253488929,1.14123625688194,0.379659083658623,0.946613058023082,0.112718815362811,0.557134660642955,0.392960347536331,0.194378809125517,0.608048499367619,0.57050272255772,0.0754448136044417,4.2111485350127,2166,2290,-8.11255448123678,-4.31940623732672,279600,-2.02409531292407,0.0150818188959789,0.169731299587994,0.101061150592408,-0.33413804988367,0,0.156575235822132,0.0259639103108,0.243962062937086,0.0501002014487995,0.0537417720849476,0.311082558061848,-0.0707839350027939,0.0675808622107255,-0.298923488780467,-1.29212783779309,-0.673893080967325,-4.82667409698347,-3.35883799553747,-7.8060546469545,1.3092963080428,-2.84284908349806,-4.01243204879164,3.11244019138757,-0.710526315789473,-0.406873988287515,0.493841051661903,1.01556446310873,-1.1299851506033,-1.67442748117148,-19.9266454395228,-0.261711743202042,0.258197922941239,-0.0458548680452253,0.0831100974153287,0.186734427734425,-0.830944747129703,-1.07390235322278,0.322408061169366,-0.534961990504979,0.246448959522638,-0.0643890476146325,-0.235026183496778,-0.0787379102114016,0.166700072515447,0.0513170582381761,0.185526162447047,0.0054139213586879,-0.586401592558161,0.254368023671692,-5782.955104871
"2016-02-01",-0.518399250332813,-0.402420690808913,-0.484015105399571,-0.16774224313183,-0.247900725058603,-0.144052348813251,-0.480586172857222,-0.671900472214304,-0.32503830517383,-0.37794649672529,-0.267299659703646,-0.923641526181029,-0.409355657133048,0.542776905481723,-0.408562111578892,-0.523513028115197,-0.393618766842785,-0.39394981121017,-0.395891724509934,-0.525577429919899,0.147930053283041,1.0256500167189,2235,2187,2.34895532375674,2.94048750608695,266750,-3.16822673197512,0.13563411016122,-0.145466325958132,-0.320377982491493,0.814819322980131,0.197610771213252,0.307978792886487,-0.019039541723842,0.0365430298238323,0.0600871281410065,0.303992366070993,0.258498269831797,0.282835613684362,0.804300958021287,-0.0479832339493669,-0.73747297222102,0.901453642987882,11.4929966673976,0.0853606539240381,2.34844452330689,-1.61787534057002,-3.10132180407789,-0.707974931487071,-4.55789473684214,-10.9394736842106,0.352291462972332,0.168271555099686,0.604424680257409,2.08221267963218,2.86432153063032,34.8702815689168,-0.736457826220871,0.103092792635806,-0.133056012623634,0.111646065392712,0.187215832281495,0.716631803031209,-2.02611851398222,0.598827844544481,-0.715698107125817,0.211771818257045,-0.17134112518411,-0.337551161567085,-0.200423378744841,0.226315939725552,-0.0619710692412845,0.156715280467612,-0.185322714967118,-0.731270455362232,0.159346343274702,-5390.04755282568
"2016-03-01",-0.767489027412616,-0.722175820492676,-0.805397930375751,-0.790001979450139,-0.129127429371323,-0.98633282150713,-0.649557461633332,-0.828893954653775,-0.066805310286977,-0.468069077423472,0.368690446586051,-3.05669665438746,-0.133743822236276,0.636396988594168,-0.103377162855445,-0.779373115723381,-0.141924650908276,-0.487508011052817,0.230309221641356,-0.789121437352236,0.165115984439268,-3.81328696954442,2419,2168,-1.29815756391531,1.97256844143947,263250,-3.099469446967,0.570657803312002,-0.186182107450428,-0.406160653127152,-0.96368425557003,-0.305563282596566,0.247599332402615,0.0519174869753058,0.194670946014064,0.110066050735291,0.209573572347033,0.264269063529987,0.14111838644606,0.036380043957962,0.34983956184238,1.00600017157078,-0.299330628926242,-9.76803333391967,-4.7170316421913,2.86006148332154,-1.10251711859288,-1.47994904971815,-0.285540305934767,-13.5545454545455,-20.4863636363636,1.27091451323107,1.37847777050926,0.509635255695784,0.666591923827298,0.349859220614057,4.25362434283894,0.210970542384992,0.102986620843026,0.312989300892763,-0.219783410345187,0.191833267518948,-0.0436957038187025,1.4717630729197,0.17514996633059,0.454150233969042,0.231186703582509,0.402017829458767,0.3609437111467,0.325758997719738,0.164013524129114,0.231227397519085,0.144151004145066,-0.315077237221839,0.548690998340629,0.220996608556057,-526.885502933534
"2016-04-01",0.303090809714224,0.47520013746869,0.563014177548915,0.999883097504117,1.21594152207072,0.93544123132876,-0.160535445730048,0.0734870239311292,-0.165293372868103,0.218365305402912,-0.581790343242883,1.82578635355766,-0.124868436880465,0.25828693876262,-0.302446296921843,0.284897631621206,-0.243863433288105,0.195449421236216,-0.723484942654551,0.311750581021997,0.137041116384751,-1.42351158218719,2594,2132,5.17722737352813,-0.653208973425556,266000,-1.99310615419384,0.358744779365594,0.0890868655801569,-0.0848248417983477,1.00056421173207,0.0180001800504037,0.00379470638502966,0.0899265084379763,0.303416702221249,0.159880123989353,0.244689255663388,0.173650234972911,0.105708255086512,-0.117501183732571,0.207786897199824,0.706080183769409,0.286771727662938,4.57423628790341,3.68786303853659,7.9464171354247,-1.82939864733485,-3.03851046548163,0.485263383356904,-20.4264069264069,-34.8398268398268,2.27531025731693,0.885350675001995,0.700964222441769,-0.656263212583141,-1.30626819962867,-15.6209072508632,0.315623618143768,0.154281336851003,0.382332692320997,0.0835342710574061,0.200141489052896,-0.0484848494346934,1.50647544075628,0.331963906636545,0.542494786989423,0.284038100779682,0.43030052388886,0.444765324353469,0.386888403524566,0.25910537904803,0.329950517377231,0.25082002861021,0.25973899437215,0.565541283634463,0.269343040002745,-2382.33078089135
"2016-05-01",-0.230668409795243,-0.246878897607328,-0.30122409517821,-0.342570922094865,-1.30168139216931,-0.0549643855483062,-0.226212868673326,-0.211177074853808,-0.081689875503077,-0.263301002156791,0.116012124078413,-0.787440914997362,-0.0840371282190944,0.737959467097049,0.114514239553021,-0.254624526643088,-0.159155122490162,-0.290089620806899,-0.0191270642686092,-0.253447828359121,0.0284976526119252,-3.65004022195268,2264,2264,-9.81263831068313,-10.5128854147351,274500,-1.80562700176914,-0.194160317884773,-0.17014385307732,0.0678656286651425,-0.332410278383843,-0.180147769851136,0.0379391460654688,-0.0276610827619095,0.145313660833146,0.0199670544265729,0.266252653406696,0.134853126873757,-0.158604315563338,-0.526359229262852,0.0839387813801551,0.382089798800678,0.453630315448983,-1.29815756391531,3.80595618243449,-0.8718451039881,1.47883350358273,-0.64451644704242,1.42712392662851,3.3809523809524,-10.8571428571429,0.891215388571887,-0.686908637414518,0.527805183818586,-0.944308778574587,-1.75229599209823,-20.8452289999598,0.3669728888962,0.102722145653011,0.236130579115468,-0.1336075648668,0.314289272614143,0.732708465165022,0.504148875946786,0.270078839260979,0.105360870695481,0.31669935532479,0.298853357760631,0.179856968277914,0.23307638442791,0.237397009938167,0.148219468906241,0.153022218076782,-0.366438189008367,-0.0156663690377812,0.277806064103903,-1791.90030505163
"2016-06-01",0.474386600778143,0.462034000100431,0.597212132794844,0.900962174822251,2.10928321647339,0.538177396828043,0.0639496657085736,0.488955457546592,0.248291612086238,0.603513319496241,-0.139230708217841,1.75688954055584,0.116827674374953,0.186900934491341,-0.211080813744235,0.445301100707773,0.175677919691886,0.572921446850838,-0.259030708616947,0.476592805359388,0.17914058991142,4.00782235674106,2396,2195,1.89793315612397,2.64505216156952,265250,-1.67326738581171,0.179238285476302,0.145855305008169,0.0847673187996278,1.32306229866304,0.270100101184045,0.183169900192759,-0.0639955743823251,0.193423657983161,0.224355073541993,0.234601617017205,0.358721799060113,0.193815583532775,0.587366187227722,0.680827555602193,1.9056371626041,1.18521968194791,4.67971390951671,0.24865325700052,-2.48239697287262,-0.842294601595497,-3.26565191089729,-2.27756729671146,-15.2727272727273,-15.1666666666666,-0.922217372947287,0.644488748301519,0.518020496225446,-0.287131494581416,-0.669228371694164,-8.05336170561034,0.677968698537867,0.307534840024815,0.277211143403466,-0.0626268972681032,0.280457798544109,-0.3407346873054,0.897360303439854,0.347505219217492,0.261528252206755,0.289345866361934,0.332688376173351,0.248225494659149,0.270439017293178,0.162934637816559,0.190245647141651,0.121683778721859,-0.598751843414025,0.468926706468764,0.225723373782749,-1342.88239548965
"2016-07-01",0.162520407776512,0.130037982968556,-0.0665058458965362,-0.142112580211418,0.345142406352661,-0.289745984458634,0.0613909959217729,0.203928603826675,0.0878225056081483,0.237613752828825,-0.0762706198193186,0.464199691155365,0.0748951126491981,1.0714809717463,-0.0759535674911049,0.128816333838611,0.0237880328815443,0.202925861450254,-0.173147780324445,0.12878097304041,0.257040162860278,-0.716848947861237,2203,2282,8.98423406623401,1.97836701298968,259400,-0.697213979704969,0.506104087129344,0.177979174883802,0.152400334297553,0.908601562448297,0.12579748266921,0.120456487839071,0.0259490880351265,0.265348123367914,0.22882166876137,0.211995486162131,0.25544429242359,0.14072121935218,-0.114080568607555,-0.713449542435463,-0.494883929599688,-0.254600700422358,2.94861656544638,-0.831259981936583,11.9974926540914,1.38094937234247,-1.10710162293612,-7.78443863928564,-21.2772727272727,-30.65,0.393012930632608,0.431373638757293,0.467270587685675,-1.39512660299026,-2.34657650637127,-27.8333951303918,0,0,-0.0503827643313137,-0.0056585547257626,0.29072946776596,-0.313297130830215,-1.3177357738269,0.507054832135978,-0.600863525973416,0.256569311126764,-0.0564873661153875,-0.19772687559465,-0.101546965477084,0.11668070984987,0.041268181378662,0.169544249265652,-0.335905998796537,-0.578660065444403,0.289207991886897,-22853.6401426193
"2016-08-01",-0.108216299389952,-0.0263562664554406,0.107495747545805,0.174266557723968,-0.558055091605958,0.397583971048387,-0.258726920761099,-0.21874442531189,-0.359120345622088,-0.528018703454247,-0.173695208655378,0.861979696341297,-0.382300680533554,0.986805194408813,-0.334035675257027,-0.144349180197523,-0.411404152335937,-0.566924835222427,-0.240894132938774,-0.151430744752101,0.0988986369664602,-2.181904739464,2285,2352,-11.0648156749614,-3.27582277455019,263500,-0.718886319244749,0.0148467077698555,-0.19417481829116,-0.152400334297553,0.79279694521901,-0.0898391938962462,0.0718264100035171,0.0501491515416674,0.180516325570323,0.00496857377196847,0.233557448903809,0.292956520819132,0.228250472197011,0.788643036734804,0.369916185690222,0.697424473401043,0.0527548312005521,-5.64465180314251,0.25010434045889,-8.81701256708478,-1.22014477308244,-2.87489959922489,-0.248683338465477,3.11521739130436,2.19347826086951,2.55404652623881,0.702784044304927,0.666406282206466,1.16482632585893,1.76818199987796,21.4086883171658,-0.312337578226796,0.102301799203453,0.184751408018524,0.0295018036632122,0.280904229606804,0.211880458112024,-0.230932137120021,0.981518583445862,-0.0251611010706476,0.284122726038039,0.208635229658238,0.13126642714969,0.110258639561422,0.239394615511213,0.149574316449552,0.187106625412081,-0.246609249519292,0.103466124077656,0.224565341531502,-60.6690681159974
